"7.552122071","8.333138549","ACADL"
"9.088082834","9.850944579","ACADL"
"8.891270952","8.960603933","ACADM"
"9.089921596","9.456016025","ACADS"
"8.335026564","9.544706976","ACADSB"
"11.29743192","11.04402779","ACADVL"
"9.24352434","10.03548692","ACAN"
"8.83758974","9.887865826","ACAN"
"9.116230958","10.02625264","ACAN"
"7.485576804","7.83188989","ACAP1"
"8.277680524","8.766413904","ACAP1"
"8.838080407","7.686854726","ACAP2"
"8.23623921","9.062714195","ACAP2"
"10.36566717","9.353131942","ACAT1"
"9.516343593","10.05595055","ACAT2"
"8.751046438","9.502183014","ACBD3"
"9.866152562","9.420854439","ACBD3"
"11.00063354","11.68595932","ACBD4"
"10.21360298","10.6200033","ACD"
"8.59128652","9.539590981","ACE"
"7.232768468","7.575342591","ACE2"
"10.1958805","10.78607665","ACE2"
"9.316862552","10.21245721","ACHE"
"7.16270715","7.612499513","ACHE"
"9.611325948","10.5318335","ACHE"
"10.1400963","11.2937382","ACIN1"
"9.715950401","9.917946306","ACKR1"
"10.59021236","11.05627448","ACKR2"
"7.775461237","7.916961549","ACKR3"
"7.897243881","9.924630755","ACKR4"
"9.36617742","9.598331514","ACLY"
"11.27577506","11.16456996","ACLY"
"8.06813718","9.179115021","ACLY"
"11.48502401","12.0558802","ACO1"
"9.669007919","10.75343722","ACO2"
"10.97183059","11.46936902","ACO2"
"8.555728785","9.19001346","ACOT11"
"7.664274182","8.354619756","ACOT11"
"8.638119694","8.632059348","ACOT13"
"9.180859727","9.879790937","ACOT7"
"8.537155521","9.505476511","ACOT7"
"8.320231657","8.368044111","ACOT8"
"9.578147122","10.16210391","ACOT9"
"7.562890396","8.111038686","ACOX1"
"8.672664593","9.622882272","ACOX1"
"8.399367279","9.277799426","ACOX1"
"7.556156311","7.998704382","ACOX1"
"10.12403278","10.47721572","ACOX2"
"10.72272178","10.54782362","ACOX3"
"9.348619579","9.493434961","ACOX3"
"7.475708597","7.725519853","ACOXL"
"8.792006902","8.935183524","ACP1"
"10.53877055","9.927887699","ACP1"
"9.597366544","9.050794044","ACP1"
"10.36479216","11.37284536","ACP2"
"8.763487228","9.055090981","ACP5"
"10.15914078","10.55407441","ACP6"
"9.37848407","10.56249411","ACPP"
"10.0642856","10.92886164","ACR"
"10.64574808","11.01887044","ACRV1"
"11.19481812","11.91541774","ACRV1"
"10.72655839","11.08332228","ACRV1"
"11.32158967","12.09125811","ACRV1"
"11.14236209","12.04226259","ACRV1"
"9.872295413","10.61972826","ACRV1"
"9.143886287","10.2097798","ACSBG1"
"8.296016073","9.269502839","ACSBG1"
"11.3028671","11.66997625","ACSBG2"
"10.15244025","10.63387053","ACSF2"
"8.761498323","8.889820666","ACSL1"
"9.567439112","10.28397404","ACSL1"
"11.13352727","10.79544211","ACSL3"
"9.434561524","9.998334187","ACSL3"
"10.17007306","8.988761541","ACSL3"
"7.316299477","6.936277759","ACSL4"
"10.8846281","11.56055438","ACSL5"
"7.399552717","8.191568204","ACSL6"
"11.27257121","12.22640129","ACSL6"
"9.347582266","10.70862162","ACSL6"
